clientId,country,product_id
87781,RJ,6674
61152,SP,17145
39127,RJ,22627
16795,SE,28842
71581,SP,2963
811,ES,30325
64600,RJ,7177
44698,SP,515
27576,RS,423
27576,RS,423
73589,RS,18295
28385,MT,10736
90128,BA,24728
73531,SC,12087
50539,GO,10156
50539,GO,10156
50539,GO,10156
68468,RJ,11360
46920,PR,24349
13608,MG,31487
6299,SC,24419
17031,RJ,1016
48716,MG,12832
84091,SP,2204
50466,SP,16627
70112,RJ,2773
74747,SP,15991
35003,SP,16343
87589,DF,11863
94428,SP,25617
5023,PR,15384
76333,SP,28190
64774,MT,24782
93819,SC,3467
27014,RJ,13340
28632,MG,22611
9505,MG,30249
41079,SP,12898
55675,MG,31670
90129,RS,10419
18544,SP,19099
61273,SP,21304
50667,SP,30097
42519,RJ,7881
66845,MG,16081
6310,RS,8648
82115,RS,6254
77223,BA,12209
73021,BA,27493
82038,MG,14745
37572,RJ,17475
87688,RJ,29326
4874,PR,10514
63384,SC,2924
28869,RS,29516
28869,RS,29516
28869,RS,29516
62457,SP,16873
90671,RJ,20602
68673,PR,6534
35613,SP,16999
70918,PI,4097
84932,RJ,22112
54989,GO,19699
4121,MG,2914
84004,BA,17475
40712,RJ,26214
7051,MG,24011
59731,SP,10380
62022,DF,24547
62022,DF,24547
28052,DF,26230
48266,PE,23145
11742,RS,3816
26990,SP,21512
70534,SP,16124
91782,SP,31275
78644,SP,13461
78644,SP,13461
1829,SP,21933
47027,MG,27971
9164,MG,5456
9164,MG,5456
8305,RJ,28188
8305,RJ,28188
23055,MG,30195
13103,PR,683
13103,PR,683
36670,SP,18845
2314,MG,15779
44131,RS,29292
6978,MS,25007
44168,RJ,4148
72770,RS,24853
69859,SP,30136
61999,SP,24895
61999,SP,24895
47124,SP,27557
33442,SC,29529
15214,RJ,25955
12397,SP,19761
47985,BA,30372
77878,SP,31186
30516,SP,31141
89017,SP,5522
56037,SP,9562
62282,CE,30166
15026,SP,23135
44621,SP,881
74880,SC,733
2049,SC,25964
81182,RJ,24316
57897,ES,14128
39058,PR,22418
24329,SP,26802
38795,SP,24646
38795,SP,24646
52740,RJ,25864
3069,SP,17251
3069,SP,17251
70963,SC,29090
74937,RS,4168
48097,SP,15792
67889,SP,30752
33133,PI,5066
36142,RJ,16625
72790,PR,11096
65275,SP,18305
50542,MG,15097
3400,PR,23184
86700,RJ,15572
11263,MG,2319
47085,SP,9203
30341,SP,13903
84572,PE,18419
17319,MG,4148
8789,PR,22182
73097,SP,14530
41431,GO,29675
41404,SP,7087
32402,MG,30422
85274,SP,13818
29510,SP,12511
59041,SP,1942
54880,MT,25978
74788,RS,10487
74788,RS,10487
29092,RJ,26156
20893,PR,22678
23198,RS,2111
54760,RJ,29361
46699,MG,25260
19625,SP,22912
40711,SP,19419
26631,MG,7640
26631,MG,7640
81901,SP,18645
34868,SP,8346
33944,SP,19879
6898,RJ,3426
78796,AL,13381
47105,SP,31670
20572,SP,21527
49141,MT,15300
88431,GO,15460
63421,RJ,8986
5654,SP,4731
5654,SP,4731
19255,SP,17360
91034,SP,8547
83019,SP,4045
45994,SP,10042
82998,RN,26682
11122,SC,6862
11122,SC,6862
47161,AM,2416
47161,AM,2416
47161,AM,2416
13121,RJ,1649
10050,GO,4268
93314,SP,20870
93314,SP,20870
75714,SP,19942
57059,RS,13903
65786,CE,8102
16284,RJ,21933
78809,MG,26639
78809,MG,26639
52559,RR,18852
330,SP,26337
45074,RJ,4399
8300,SP,2821
31379,SP,15489
3906,RJ,6062
8634,RJ,6225
15235,RS,2963
19798,SP,1292
92889,SC,17303
46489,SP,11683
77438,RJ,10579
52206,DF,25459
41124,SP,7200
10540,SP,19263
27008,MG,5007
32769,SP,24646
29650,PR,6913
88606,MG,4441
88606,MG,4441
46983,MG,24387
17490,SP,1032
17490,SP,1032
21588,MG,12365
62812,SP,22833
67838,MG,25071
89008,SP,4927
89008,SP,4927
69940,RJ,29117
85432,RJ,19530
3524,AL,21392
42698,MG,25857
3529,SP,4444
3108,SP,8512
81884,RS,4395
51625,SP,15667
75035,SP,9872
60689,PR,29321
42660,SP,19479
95414,RJ,4962
16671,RJ,6677
18409,SP,30846
67152,SP,27035
6991,SP,3274
94068,SP,4300
43639,MG,6937
18167,SP,21522
54299,SP,28705
54299,SP,28705
38362,SP,27399
81709,RJ,16171
75754,SP,18200
75754,SP,18200
77587,SC,2862
76429,SP,22691
15817,BA,13338
45237,RJ,17972
51280,SP,11814
9803,SP,11360
66141,SP,2734
84324,MG,1592
67668,SP,10448
41334,SP,15322
5631,ES,12412
21776,SP,6095
42150,PI,16815
79570,SP,2821
18569,MG,1171
3620,SP,16367
3620,SP,16367
79043,SP,21529
6368,PE,26383
14795,SP,22693
70889,MG,26155
88212,SP,5057
88212,SP,5057
18325,MG,9221
76341,MG,3915
40592,SP,29821
16197,BA,8346
54144,AM,22062
1217,SP,17641
71196,SP,24783
13539,RJ,28856
9519,PR,5416
59393,SP,16334
57259,SP,2021
57259,SP,2021
81708,SP,3304
7694,MG,12674
43637,SP,9768
12294,SP,26168
55562,SP,21980
6145,MG,14792
43223,SP,11120
34286,GO,8611
91060,ES,6587
46860,MG,17332
28022,MG,23265
28022,MG,23265
32726,SP,17102
11315,CE,26314
35331,SP,17016
61721,SP,31625
73069,RJ,1326
64089,MG,24736
78433,SP,13286
71237,PR,16582
59401,SP,12229
39476,SP,15978
53648,GO,10816
51214,BA,19890
12091,SP,26658
90364,PB,20617
40083,RS,2438
37822,RJ,27923
9340,SP,27378
89914,SP,22342
89914,SP,22342
89914,SP,22342
89914,SP,22342
92714,RS,18599
14541,RS,16782
83336,SP,10611
89306,RJ,9504
32937,MG,9444
24331,MG,23423
79758,RJ,5404
55284,SP,21648
55284,SP,21648
55284,SP,21648
64634,RJ,28257
62681,MT,19779
62681,MT,19779
62681,MT,19779
63238,SP,15073
6670,BA,8644
77377,MG,2862
76830,SP,9676
26442,BA,13105
50984,MG,16920
50984,MG,16920
75153,SP,29649
38405,ES,16606
85168,SP,24749
66609,SP,12412
66609,SP,12412
66609,SP,12412
66609,SP,12412
32065,SP,1089
7499,RJ,26242
20650,SP,11021
71599,SP,1082
10356,MG,2736
66312,RJ,3953
34298,SP,10018
73796,RS,12219
20901,MG,23309
35644,RS,1713
35644,RS,1713
48472,PR,22638
76945,PR,5522
76945,PR,5522
77412,SP,24567
60175,SP,3497
34444,RJ,16082
63226,SP,6677
50421,PA,22069
44179,MG,5383
10518,SC,5175
90525,MT,21392
40332,CE,664
17450,SP,25354
2900,CE,6554
38706,CE,13712
30136,PE,16361
90017,RJ,31043
28210,SP,31193
90850,SP,1841
75618,RJ,29135
75618,RJ,29135
38026,MG,13526
91687,SP,2734
77291,SP,15956
60348,PE,30899
15186,PE,30864
93970,SP,6166
88275,SP,10671
3795,SP,14370
3795,SP,14370
25438,MG,28021
66843,RS,8
80113,RJ,20959
1780,SP,8732
86651,SC,14025
21631,SP,28241
35403,SP,6023
70770,SP,11563
6161,SP,28602
43385,SE,22066
75637,MG,25346
4909,RJ,13184
94329,SP,21392
3056,CE,10846
2719,RS,20617
35759,RJ,20593
62447,PA,1378
62447,PA,1378
62447,PA,1378
64353,SC,10923
57299,SP,9894
7017,GO,2720
51274,SP,29219
35515,SP,3159
911,PR,26161
28108,SP,1558
84703,SP,8095
32239,SP,10487
10490,SP,13872
22245,MT,6141
5389,RJ,15175
39574,CE,20087
69298,BA,22924
25902,BA,28926
10302,SP,13227
10302,SP,13227
53156,RJ,28139
28352,ES,12492
22802,MA,21136
75427,SP,11981
35432,SP,7139
70301,PE,28356
90626,DF,15531
68471,RS,24962
70740,RJ,28602
78930,BA,1724
57821,RJ,7405
66294,BA,12183
74787,RJ,15980
71066,SP,12335
29252,PR,25478
13936,SP,1637
31940,MG,5594
31940,MG,5594
31940,MG,5594
31940,MG,5594
3760,SP,23996
92614,SP,7224
64864,SP,2406
41401,RS,14836
81956,SP,20219
88686,RJ,4618
71177,RJ,29328
71177,RJ,29328
64833,SP,24753
37739,SP,2026
44772,SP,22472
76555,SP,3084
32484,AC,7284
91025,BA,6735
10334,SP,21668
42551,MG,19968
49825,SP,30891
55525,SP,10953
12648,SP,12481
4818,SP,14692
4818,SP,14692
73501,SP,14174
73501,SP,14174
54779,ES,27118
39330,CE,16341
79743,SP,12898
33794,SP,18001
26425,MG,3851
49726,SP,14512
36485,RS,10549
36485,RS,10549
53060,RS,15062
57788,SP,5447
7249,PE,27009
49652,PR,133
19808,RS,12844
33615,MT,17641
33615,MT,17641
85732,BA,305
65769,SP,6862
76268,RJ,23763
73054,SP,8738
34399,PI,30299
66293,SP,21136
78446,SP,21719
34694,SP,23460
94576,SP,8102
94576,SP,8102
94576,SP,8102
87193,RJ,13482
65911,MG,23691
32271,RJ,5522
70948,SP,3878
89843,MG,22951
9724,PE,5389
90160,RJ,20504
42589,SP,11965
69289,SP,3017
42343,SP,12365
7033,SP,6073
78004,MG,18748
78004,MG,18748
44254,DF,17096
6551,SP,13394
90329,RJ,9647
26563,SP,7257
39136,SP,13587
37939,DF,26939
31732,SP,11217
391,PR,26012
88370,SP,22060
88370,SP,22060
32203,SP,10600
35100,RS,27345
80702,SP,26721
87542,SP,19794
39613,RJ,6382
28420,SP,18061
28420,SP,18061
28420,SP,18061
28420,SP,18061
32733,SP,8512
73786,SP,26821
43719,RS,3009
6816,SC,6658
54003,SP,11314
54003,SP,11314
68163,RS,8997
89394,SP,4163
85461,DF,28272
61014,RJ,6817
61014,RJ,6817
59773,SP,12027
79479,SP,10640
44132,SP,6413
20564,MG,6259
19342,SC,22308
80062,SP,23120
80062,SP,23120
64173,RJ,5172
3254,SP,17474
40043,MT,23296
31937,RJ,3295
67291,DF,30556
86780,RS,19906
86780,RS,19906
34250,GO,8837
49970,MG,20640
49970,MG,20640
49970,MG,20640
49970,MG,20640
39591,SC,21632
325,SP,26334
5499,SP,29416
82165,SP,31355
19932,BA,25945
87805,MG,28244
41710,SP,8389
80029,MG,23562
23442,SP,9424
37502,PE,22611
16986,DF,13589
27145,RJ,21789
27145,RJ,21789
42647,MG,14389
13610,SP,11766
13610,SP,11766
13610,SP,11766
13610,SP,11766
35937,PR,20995
35937,PR,20995
35937,PR,20995
35937,PR,20995
35937,PR,20995
53509,SP,12798
16748,ES,4068
68199,SP,16743
52233,PA,17474
70343,RN,860
66444,SP,10042
68340,PB,11566
35351,RS,23669
83685,SP,24680
87401,SC,14759
14442,SP,8510
32198,RJ,4684
18942,SP,7389
278,ES,3639
278,ES,3639
25743,SP,27218
42336,CE,14971
32324,RJ,18537
59833,SP,3340
72244,SP,4885
49010,SP,13294
84687,GO,25248
73282,MA,26464
94642,PB,9034
60637,SP,5522
55576,MG,5297
55643,PE,5469
63491,RS,6390
66779,SP,4315
85970,SP,25487
56557,BA,29392
37282,SP,30769
56245,MG,10084
1000,SP,14367
66056,ES,18017
66056,ES,18017
34918,BA,30708
48411,RJ,21814
87095,PR,2098
56859,SP,8627
78536,RS,17201
49606,SP,2815
13716,SC,22402
13716,SC,22402
196,SP,31360
64448,SP,5522
37520,SC,27354
84310,RS,20071
8983,RS,9267
80864,DF,25706
80864,DF,25706
80864,DF,25706
47926,SP,1935
24611,SP,26211
23583,RJ,30386
28782,PI,24506
47802,MG,23569
15632,SP,23643
51948,PA,13903
73320,MG,5856
28589,RO,3385
28589,RO,3385
57326,MA,9674
57326,MA,9674
23850,SP,3518
36939,MG,23816
70650,SP,13057
70650,SP,13057
70650,SP,13057
82144,SP,10675
48792,SP,25465
48792,SP,25465
59475,SP,75
59475,SP,75
59475,SP,75
59475,SP,75
59475,SP,75
52872,MG,30586
82593,SC,25929
85021,SP,20782
65843,SP,31294
11179,SP,20590
76831,MG,9764
79731,SP,28308
94963,SP,15910
62324,SP,2970
83958,SP,18269
4902,SP,4770
44544,SP,19058
1111,RS,3095
94968,RJ,7629
25403,SC,31597
43974,RS,3365
43974,RS,3365
63338,BA,16945
63338,BA,16945
18733,SP,30769
21985,RJ,22244
77174,RS,9434
7548,RJ,4899
53391,SP,10460
2238,MG,17533
49119,SP,411
65530,BA,7451
3813,SP,1315
46802,RR,2445
78022,SP,19099
73505,ES,2701
59437,PR,21752
6017,PA,6592
6017,PA,6592
6017,PA,6592
31421,SC,7254
37627,SP,15322
47209,SP,21494
30161,MG,30225
89463,SP,22951
74622,DF,12169
91236,RJ,19945
39164,SP,25890
65586,MG,12183
94016,SP,8102
7331,SP,7139
37131,PE,11804
86109,SP,9062
12240,SP,14269
25409,SP,22041
8937,BA,9060
86882,SP,29965
77886,SP,4867
79878,DF,13634
79878,DF,13634
47817,SP,10047
21663,SP,16342
28726,SE,19366
21314,RJ,23571
55287,RJ,6954
45013,RJ,16878
79387,SP,5711
79387,SP,5711
54404,MG,20316
61449,BA,58
76315,MT,24245
76560,RS,17431
37263,SP,11029
44363,RJ,20769
84309,SP,7511
34009,SP,28420
22984,DF,26793
27621,MG,30383
15160,MS,22571
354,MG,16438
81617,MG,4148
65726,MG,13614
33361,SP,3183
52043,SP,12618
75948,SP,19071
53081,ES,9847
33571,MG,8408
23782,SP,2974
73412,SP,4752
81807,SP,26182
58826,GO,7239
56223,MG,14227
43632,SP,11612
54457,RS,26850
54457,RS,26850
89659,RJ,10657
57075,MG,5205
57075,MG,5205
92473,MG,11892
81962,SP,1136
2331,MG,734
74037,MT,26547
26169,SP,22932
26169,SP,22932
84433,PR,611
52705,MG,21850
13769,PR,817
79531,SP,8434
78358,SP,16595
56407,SP,12710
10743,SP,6002
17993,PR,6658
33685,SP,5540
33685,SP,5540
33685,SP,5540
41853,SP,30475
15057,SP,6971
16404,SP,10084
37969,RJ,56
72942,SP,4618
73511,PR,31131
77943,RJ,19925
9436,SP,26163
42369,BA,20617
7934,MT,11491
73121,MS,26156
72975,MT,9340
90874,MG,20483
1816,SP,15368
51851,PR,25960
69626,SP,18419
25477,SP,21082
92934,MG,28898
76974,RJ,14982
15262,MG,28251
7657,PR,21612
68973,PE,8705
68973,PE,8705
78652,SP,28649
82275,MG,20617
23631,RJ,19592
46110,PR,20777
57077,MG,7806
35103,MG,14792
56296,RJ,14780
60043,MA,19100
78281,SP,22739
20590,SP,26156
35659,SP,2844
35659,SP,2844
3046,SP,15154
43439,RS,3304
68654,RJ,1326
18264,PA,21392
18264,PA,21392
62306,SP,5522
77390,RJ,27986
1809,GO,20932
27647,PR,6387
5338,SP,17456
8993,SP,18788
32956,SP,17660
31748,SP,3967
8555,RJ,20038
44098,SP,23296
35887,SP,25585
30588,AL,18656
11096,MG,9679
11096,MG,9679
50344,SP,30809
41405,MG,8347
55687,PA,5404
18975,SP,21933
18975,SP,21933
59654,RJ,26731
86014,MG,12610
86014,MG,12610
86014,MG,12610
86014,MG,12610
38070,RS,25149
17109,BA,24025
37532,SP,24126
37532,SP,24126
60787,SP,10665
11839,RS,5404
12735,SP,15565
11707,SP,7212
35654,SP,26079
66538,RJ,22518
24712,MG,12792
59090,SP,15300
65065,SP,4524
18900,SP,17820
68633,CE,29085
68633,CE,29085
74661,MG,19028
1725,SP,18352
79684,RJ,8346
5777,GO,30139
2617,TO,2573
77203,SP,8346
57555,MG,18305
24697,SP,30755
32543,RS,21792
62696,MG,24446
51370,SP,17862
7717,PE,13614
14142,SP,4869
6048,SP,9763
6048,SP,9763
69422,MG,5456
10083,MG,26345
75956,RJ,5232
65599,SP,16895
61551,MA,30139
94735,RS,27508
46973,SP,19928
60096,SP,27849
31336,RJ,16386
9844,RJ,10580
14060,SP,16020
84269,SP,2701
84269,SP,2701
94729,RJ,9332
31766,SP,31585
78545,MG,28059
19494,SP,579
10886,GO,9486
66463,SP,31850
38117,SP,3264
70566,SP,4394
47482,SP,3948
47482,SP,3948
31954,ES,557
48413,SP,10091
16677,RJ,15803
124,SP,18114
56640,SC,5146
90356,SC,12618
22302,SP,22313
18134,MG,19779
10516,SP,1007
79655,ES,1326
65338,SP,21392
93098,SP,27787
67622,SP,16603
29911,RJ,10487
29911,RJ,10487
20748,SP,31602
81566,MG,11514
79314,SP,4377
79314,SP,4377
84347,RS,11360
79528,SP,29854
66301,PA,11360
54523,SP,15980
43319,SP,26942
63075,SP,27062
44489,GO,16341
18258,SP,16462
28161,PB,19393
82407,SP,19099
3942,RN,6524
3942,RN,6524
77208,PR,14407
39321,SP,15572
68522,SP,26935
59382,SP,29918
11946,SP,20646
57625,RJ,10718
57198,TO,19868
73306,SP,4770
43014,PR,15560
84620,SP,12149
2734,SP,22434
35680,RS,30552
35742,PE,27454
32578,SP,9310
51012,SC,28264
43018,SP,11674
7465,SP,27487
80693,RJ,29523
52832,SP,31528
52832,SP,31528
59526,RJ,10398
31184,SP,25613
37600,RS,1102
25277,SE,13472
7801,SP,18905
68714,SP,28492
89555,MG,3220
3812,SC,27251
73465,SP,13614
69011,SP,2389
88213,SP,25667
46406,SC,3240
36953,SP,24121
49587,SP,9410
53510,SP,10443
24229,SP,21978
85547,DF,29476
53006,CE,21906
66803,PR,15083
23253,RJ,10553
23253,RJ,10553
53098,SP,4327
7972,SP,1133
7972,SP,1133
62699,SP,25978
81163,SP,9436
14997,MG,2227
14997,MG,2227
45547,SP,20620
79612,SC,345
51491,GO,12282
68081,SP,949
24040,RS,17757
84748,PR,3739
86032,RS,30846
2321,PR,1032
43045,RJ,10548
72390,ES,13261
11507,SP,18017
1094,MG,19666
1094,MG,19666
3608,DF,2267
42092,MG,27766
42965,GO,18047
81452,SP,6149
83199,MG,11247
83199,MG,11247
90705,SC,6162
13578,MG,8412
53061,RJ,15694
5588,RJ,5275
90442,BA,28126
20846,SC,20748
45205,MG,15825
50236,SP,7995
54595,SP,6674
75332,GO,11618
75332,GO,11618
75332,GO,11618
28590,MG,19612
19701,MG,28943
61734,PB,1433
61734,PB,1433
61734,PB,1433
62337,MG,3003
62337,MG,3003
85483,RS,11713
29759,RJ,17059
955,RJ,22951
91797,MG,24943
91797,MG,24943
23447,SP,30459
89139,AM,9932
50422,PE,20483
76900,SC,2084
76900,SC,2084
58891,SP,20851
55915,SP,12508
85667,RJ,2815
18969,PR,6812
26378,MG,4712
50100,BA,500
40300,PR,13362
40300,PR,13362
59152,RJ,26156
26659,MG,31708
43840,RS,16273
81302,SP,11661
56880,RN,12457
52395,SP,10856
81050,CE,2587
56596,GO,11746
56596,GO,11746
81693,SP,9293
48277,SP,3895
27216,RJ,11217
27216,RJ,11217
46895,CE,21551
59781,RS,25947
59781,RS,25947
42780,SP,24155
24317,TO,8758
33789,BA,21408
33789,BA,21408
33789,BA,21408
33789,BA,21408
33789,BA,21408
33789,BA,21408
18771,SP,23899
84460,PE,17456
39788,SP,7806
49696,SP,11801
76492,SP,7806
65707,SP,27811
26970,PR,26790
34398,GO,30222
87577,RJ,7299
9393,SP,7051
37198,SP,21392
74393,RJ,3913
74393,RJ,3913
74393,RJ,3913
74393,RJ,3913
47535,SP,19099
62169,SP,26104
68108,SP,27389
88168,PR,25964
22170,MT,10562
22170,MT,10562
49841,RS,10043
30085,SP,22814
38438,BA,28741
20660,SP,10038
32961,SP,17102
47842,MG,30027
89747,RS,31158
1716,SC,14794
52552,DF,13532
79762,GO,5896
34096,MG,24471
77981,SP,30325
62970,SP,19296
93194,MG,1464
56509,MG,31779
80038,SP,26272
80038,SP,26272
80038,SP,26272
80038,SP,26272
40009,SP,21522
21508,RS,3152
43085,MG,17722
43085,MG,17722
76906,SP,19099
85881,MG,20426
53118,SP,17285
62373,PE,5810
60235,RS,13168
60235,RS,13168
56537,MG,7139
56537,MG,7139
9227,MG,10709
36382,SP,29633
69789,MG,23057
76649,SP,25449
75807,SP,31714
12713,RS,13356
45402,SP,9411
45402,SP,9411
41981,SP,3831
41981,SP,3831
38899,SP,1117
4299,GO,22242
4299,GO,22242
74806,GO,27969
93786,DF,15826
51251,AL,8346
67438,SC,4209
37021,MG,18369
86415,RS,19687
86415,RS,19687
86415,RS,19687
86415,RS,19687
74869,MG,25767
77710,SP,28018
94038,SC,4910
66710,PA,13474
16779,SP,16439
68375,SP,12508
59560,DF,19109
59560,DF,19109
59560,DF,19109
59560,DF,19109
59560,DF,19109
65243,GO,21078
75600,RJ,1787
71072,SP,3676
92181,MG,8344
22970,SP,13333
40927,PB,15803
91319,RJ,17411
25420,SP,6873
46952,SP,9697
18558,SP,23147
60088,GO,19099
14039,SE,18227
63849,SP,19880
95198,SC,7967
85137,SP,8075
31139,MG,23181
91804,RJ,860
86819,SP,15287
40690,SP,20656
64554,SP,28334
5976,SP,14679
70839,RJ,23688
10783,SP,1273
73907,RJ,3089
57197,SP,1326
63513,SP,184
92075,BA,26707
51556,SP,9567
95345,RS,8346
7142,SP,21399
24215,SC,9567
29300,SP,30879
29300,SP,30879
24591,SP,30847
35963,SC,753
75818,RJ,30479
4435,SP,10785
10507,SP,868
60112,PR,24231
82839,SP,29345
89915,AM,24308
65840,SP,11777
34733,RS,6764
48081,CE,27126
50110,RJ,26837
94252,RJ,22981
79148,RS,18369
79148,RS,18369
42231,SP,2701
46291,SP,2357
1755,SP,22534
1755,SP,22534
1755,SP,22534
31373,SP,927
43586,SP,25709
9325,RS,19928
27710,SP,23296
67715,MG,26348
92849,PA,13474
71544,RS,21392
92377,ES,28251
66571,RN,15297
64301,PR,14059
67987,CE,18872
6154,SP,11782
69525,SP,20606
13620,MG,16088
72516,MG,2267
19680,MG,10624
81891,GO,4282
9647,SP,1646
76271,PR,6064
56855,RJ,30215
27301,RJ,12020
30069,SP,7440
55424,PR,30122
73784,DF,10866
32339,SP,26285
36492,SP,11713
36492,SP,11713
36492,SP,11713
36492,SP,11713
36492,SP,11713
36492,SP,11713
22292,SP,14818
41429,PR,12724
24932,SP,12097
77308,CE,13092
72582,SC,1464
10480,MG,31001
72826,PE,16632
5771,RS,25044
33353,RS,21288
94362,SP,25562
94362,SP,25562
79559,PA,13555
79559,PA,13555
1998,SP,21336
45076,SP,1032
90665,SP,9283
78961,PR,21459
91869,SP,23798
29058,RJ,14299
89890,RS,25205
2576,SP,13374
86182,MS,15876
1477,SP,16161
33777,RJ,11480
1373,RJ,2862
88274,SP,19779
88274,SP,19779
62574,SP,20042
9344,SP,16317
39252,SP,3227
24024,SP,11934
46843,SP,23100
57998,SP,8304
76029,MG,20923
33236,SC,6303
33236,SC,6303
81057,SP,8346
12607,RJ,13814
20,SP,29091
62622,RS,26774
62622,RS,26774
83770,SP,29644
58769,SP,8346
58769,SP,8346
45029,PR,7115
20527,SP,8447
81717,RJ,4148
43184,MG,11105
94995,PE,10754
63823,RJ,5742
51581,SP,23929
87595,SP,494
60422,SP,30325
26209,RJ,24613
66946,SP,6723
14386,SP,23667
34347,MA,19355
2554,SP,25414
67321,SC,2227
25804,SP,4300
64579,PR,1854
72776,SP,4285
86474,SP,5153
41011,MA,19219
5308,PA,11360
5308,PA,11360
48884,SP,28126
48884,SP,28126
28476,RJ,29984
71189,MG,11709
37954,SP,17206
29076,GO,10045
57313,AL,11670
33786,RJ,31201
55021,MG,23569
48332,PR,27885
36177,MG,4911
894,MG,29686
894,MG,29686
894,MG,29686
894,MG,29686
13545,RJ,27939
95279,BA,23529
16705,RJ,8177
23530,PB,25863
77856,SP,21174
38608,SP,4300
73423,MG,14792
66452,MG,16780
67379,PR,19956
67379,PR,19956
67379,PR,19956
7124,PR,14596
80489,SP,5271
1618,SP,14897
87012,RJ,21202
81808,SP,13356
5451,CE,245
7809,DF,30942
7809,DF,30942
63009,MG,7139
90216,SP,21392
75229,SP,7717
135,CE,12789
11619,SP,13469
66590,PR,17338
66590,PR,17338
55089,RJ,6223
57710,RS,7961
84108,PR,7247
92541,SP,22571
79530,SP,30648
43522,MA,16909
4144,MA,4332
4144,MA,4332
4144,MA,4332
4144,MA,4332
92168,SP,29750
13455,SP,27175
41636,SP,9410
9881,SP,3862
50241,MG,19572
82645,DF,23286
52898,TO,28021
3087,SP,10398
82940,MG,385
2804,PR,15473
13558,BA,10398
37431,PB,2460
93780,SC,29988
20377,SP,1277
56635,SP,23553
40152,RJ,4072
40152,RJ,4072
76663,RS,1689
68417,MG,25442
17965,SC,7012
31364,RS,7139
57376,SP,26801
55363,SP,19702
22872,SP,26434
55213,RJ,19099
82796,BA,16515
76128,SC,13912
87298,SP,23469
29430,SP,14018
29619,PR,27072
88269,SP,16985
72598,SP,6484
48284,MG,27602
5569,SP,11082
5569,SP,11082
5569,SP,11082
89609,GO,7555
16997,RJ,14059
35657,RJ,27494
51101,GO,1786
8177,RS,14925
72702,SP,27403
72702,SP,27403
5659,PA,2831
84560,SP,31499
73977,RJ,11285
69578,SP,29968
42851,PE,18663
32778,SP,10824
45681,SP,19659
82428,RJ,27456
34021,SP,8512
80215,PR,12315
54077,SP,13996
54077,SP,13996
74363,DF,15980
77703,PE,24500
73019,SP,26403
19130,SP,3572
48715,MG,5709
48715,MG,5709
33296,MS,3676
73006,SP,6064
35264,SP,13532
30896,MG,9802
94309,SP,11709
88733,SC,3335
64277,SC,15322
18479,SC,6913
34915,PA,6881
35363,MG,2831
27234,SP,29258
27234,SP,29258
33228,RJ,12960
92746,DF,13536
91638,RJ,8346
26661,SP,26471
20458,PA,29634
52156,SP,6064
52325,SC,19686
82278,SP,16161
22968,SP,29675
40667,SP,27451
48256,MG,26369
70833,RJ,13771
47948,SP,19066
39367,SP,6674
47355,MT,21867
71842,SC,29413
76156,CE,9564
16440,GO,11838
61417,MG,25711
49125,MG,19999
26619,SP,8986
26619,SP,8986
82319,DF,1326
43782,SP,17474
78293,SP,30276
59208,SP,26039
26516,SP,3171
70187,SP,9059
4885,MG,30139
5192,RJ,10799
80090,SP,8414
2200,CE,25971
4206,MG,18717
37443,SP,10038
53948,RJ,14007
24586,SP,28831
6725,SP,3099
63159,RJ,28032
82318,SP,28833
53033,SP,1315
5198,SP,17481
37148,SP,1534
33997,MT,16298
56367,RJ,13898
5392,MG,18777
58831,PR,13617
42307,SP,20604
25630,SP,1326
75433,SP,27731
37588,SP,12077
67791,RJ,2026
67791,RJ,2026
54987,RJ,22534
55498,ES,21594
14674,SP,965
14674,SP,965
56409,MG,24471
63248,SP,28684
43318,RS,17293
43318,RS,17293
6779,RJ,5404
40693,SC,2050
23213,SP,29523
51819,RS,11068
67696,SP,14867
9787,RJ,10487
9787,RJ,10487
4734,SP,11217
58211,MG,4424
12540,MG,10675
10003,RJ,13262
42549,SP,21263
42549,SP,21263
42549,SP,21263
32749,SP,21392
94510,SP,21590
32478,RJ,13482
94836,RJ,7338
21429,AC,12935
29890,RJ,27885
94810,SP,23523
34176,MG,4720
28999,SP,30961
27731,SP,1505
16339,ES,17391
72398,SP,15803
28332,GO,2227
2749,SP,7894
2749,SP,7894
74222,SP,27939
49403,SP,24741
49403,SP,24741
49403,SP,24741
78365,TO,21749
15162,SP,10038
32827,SP,4423
13557,RS,25595
25956,SP,29159
87857,MG,28824
15883,MG,10051
51614,MG,29171
89176,SP,31023
67227,RJ,30651
73956,GO,15731
73956,GO,15731
73956,GO,15731
23855,SP,23286
89616,SP,10316
5054,PR,2649
73640,RS,8346
73640,RS,8346
66552,CE,13280
66552,CE,13280
66552,CE,13280
66552,CE,13280
66552,CE,13280
66552,CE,13280
44762,RJ,29354
70083,MS,15803
24759,GO,1774
94669,SP,17367
79730,SP,18334
59791,RJ,15322
71391,SP,19028
71391,SP,19028
53693,SP,23523
89753,SP,7549
78965,SP,5360
69401,SP,14240
10981,RJ,24025
75402,RJ,14806
19962,SP,7196
1661,MG,21879
1661,MG,21879
38521,SP,4357
38521,SP,4357
51857,SP,19099
45275,DF,1090
69588,SC,27053
21288,SP,8852
35342,ES,21632
9651,RJ,30266
67154,SP,13218
48275,MT,25740
75702,SP,500
29757,MG,3159
61676,RJ,24599
38883,RJ,6862
42823,SP,27562
41368,ES,17555
